,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,avgSchoolDistance,latitude,lotSizeSqFt,numOfPhotos,numPriceChanges,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear,averagePrice
145,64812856,189000.0,3.0,1892.0,3,3.0,2,13,1,-97.5912017822266,1,1.76666666666667,30.2326469421387,4704.0,36,1,78725,1.98,2019-06-28,6,2019,215552.103448276
146,70352465,1025000.0,5.0,4558.0,5,8.33333333333333,2,17,1,-97.9125442504883,1,2.5,30.3555526733398,28749.6,58,2,78732,1.98,2020-08-06,8,2020,750005.143518519
147,145655881,339900.0,2.0,2095.0,3,3.66666666666667,1,12,1,-97.6969604492188,1,2.9,30.1763916015625,5488.0,34,1,78744,1.98,2020-07-09,7,2020,295925.357512953
148,2079153478,515000.0,3.0,2623.0,4,7.0,1,16,1,-97.8432312011719,1,0.866666666666667,30.3995723724365,8363.0,40,2,78726,1.98,2020-07-30,7,2020,536907.263888889
149,29366849,625000.0,2.0,1947.0,2,7.0,2,16,1,-97.8889694213867,1,3.4,30.4152526855469,27442.8,81,2,78732,1.98,2020-06-18,6,2020,750005.143518519
150,185217434,339900.0,2.0,2192.0,3,8.33333333333333,1,16,1,-97.797607421875,1,1.9,30.49635887146,9757.0,33,1,78717,2.21,2018-05-25,5,2018,407792.52173913
151,58265966,650000.0,3.0,3352.0,5,7.66666666666667,2,14,1,-97.8151473999023,1,0.7,30.452693939209,8319.0,40,1,78750,2.21,2020-03-12,3,2020,602914.523809524
152,63835398,170000.0,2.0,1268.0,3,2.66666666666667,1,13,1,-97.5803146362305,1,2.23333333333333,30.253438949585,10541.0,18,4,78724,1.98,2018-04-20,4,2018,254167.573529412
153,70352461,759900.0,4.0,4867.0,4,8.33333333333333,2,17,1,-97.9116973876953,1,2.5,30.3562259674072,20908.8,40,7,78732,1.98,2019-08-07,8,2019,660198.8
154,29396970,214500.0,2.0,1306.0,3,3.66666666666667,1,11,2,-97.6476669311523,1,3.23333333333333,30.2884407043457,6490.0,23,3,78724,1.98,2018-05-23,5,2018,254167.573529412
155,29438718,275000.0,3.0,2398.0,4,3.0,2,14,1,-97.6495895385742,0,1.0,30.4073352813721,6272.0,36,3,78753,1.98,2018-01-27,1,2018,257188.786764706
156,29370839,588000.0,4.0,4274.0,4,7.0,2,16,1,-97.8606262207031,1,2.1,30.4262790679932,8276.0,40,3,78726,1.98,2019-05-16,5,2019,499315.533333333
157,2132333345,174900.0,3.0,1372.0,3,3.0,1,13,1,-97.5716781616211,1,2.26666666666667,30.236930847168,2613.0,20,1,78725,1.98,2018-03-28,3,2018,200953.288461538
158,29376465,937000.0,4.0,3695.0,4,8.66666666666667,2,16,1,-97.8214263916016,0,1.76666666666667,30.4422416687012,36590.4,40,1,78726,1.98,2020-03-17,3,2020,536907.263888889
159,29358978,595000.0,2.0,2448.0,4,7.0,2,17,1,-97.7969436645508,1,2.8,30.3750247955322,9796.0,34,2,78750,1.98,2019-06-18,6,2019,590180.831932773
160,121658390,169900.0,3.0,1250.0,2,3.0,2,13,1,-97.5723495483398,1,2.26666666666667,30.2373523712158,5314.0,12,1,78725,1.98,2018-07-25,7,2018,200953.288461538
161,89028960,625000.0,4.0,3485.0,5,8.33333333333333,2,17,1,-97.9079437255859,1,2.76666666666667,30.3418960571289,7797.0,75,4,78732,1.98,2019-07-23,7,2019,660198.8
162,80093467,235000.0,2.0,1526.0,3,3.66666666666667,1,11,2,-97.6324996948242,1,2.96666666666667,30.2779998779297,9147.0,1,6,78724,1.98,2019-03-04,3,2019,271934.333333333
163,250180857,359900.0,2.0,2124.0,3,3.66666666666667,1,12,1,-97.715461730957,1,3.2,30.1586284637451,6185.0,37,3,78744,1.98,2019-11-22,11,2019,258333.417647059
164,29372965,350000.0,3.0,2965.0,4,8.66666666666667,2,16,1,-97.8140487670898,0,1.63333333333333,30.4311962127686,7927.0,22,8,78750,1.98,2019-02-22,2,2019,590180.831932773
165,185217429,449000.0,4.0,3205.0,5,8.33333333333333,2,16,1,-97.7985153198242,1,1.9,30.4961547851563,7666.0,1,1,78717,2.21,2019-09-16,9,2019,424404.968944099
166,89551997,1799000.0,5.0,5449.0,5,8.33333333333333,2,17,1,-97.9140396118164,1,2.53333333333333,30.3514366149902,81021.6,32,2,78732,1.98,2018-05-05,5,2018,701210.957219251
167,29353978,1499000.0,5.0,5099.0,5,7.0,2,16,1,-97.8367385864258,1,1.93333333333333,30.3646907806396,53143.2,100,1,78730,1.98,2020-08-14,8,2020,1109442.6741573
168,2089686965,425900.0,3.0,2403.0,3,3.66666666666667,1,11,2,-97.6427764892578,1,2.96666666666667,30.2903728485107,5837.0,10,1,78724,1.98,2019-02-21,2,2019,271934.333333333
169,29370836,595000.0,4.0,3939.0,5,7.0,2,16,1,-97.8601531982422,1,2.0,30.4244117736816,13068.0,36,1,78726,1.98,2019-11-08,11,2019,499315.533333333
170,29375964,625000.0,3.0,2116.0,3,8.66666666666667,1,16,1,-97.7950592041016,0,0.866666666666667,30.4409160614014,16117.2,32,1,78750,1.98,2020-12-22,12,2020,602914.523809524
171,116080928,729000.0,3.0,3409.0,4,7.66666666666667,1,14,1,-97.7936172485352,1,3.26666666666667,30.4869842529297,10585.0,38,1,78717,2.21,2020-05-14,5,2020,466063.629411765
172,29353976,993000.0,4.0,3848.0,5,7.0,2,16,1,-97.8360900878906,1,2.0,30.3639984130859,43560.0,40,1,78730,1.98,2018-04-26,4,2018,937407.232876712
173,29459882,199000.0,2.0,1786.0,4,3.0,1,13,1,-97.5851974487305,1,1.66666666666667,30.244930267334,5183.0,25,1,78725,1.98,2018-12-14,12,2018,200953.288461538
174,2087922352,365990.0,3.0,2289.0,3,3.66666666666667,1,12,1,-97.7166137695312,1,3.06666666666667,30.1612052917481,6969.0,3,3,78744,1.98,2019-03-15,3,2019,258333.417647059
175,29366834,240000.0,1.0,596.0,2,7.0,1,16,1,-97.8870239257812,1,3.3,30.4161739349365,16988.4,31,2,78732,1.98,2018-03-20,3,2018,701210.957219251
176,29465145,220000.0,2.0,1554.0,4,3.0,1,13,1,-97.6269683837891,1,2.8,30.2253494262695,14810.4,37,1,78725,1.98,2020-08-31,8,2020,259179.960784314
177,80090962,265000.0,2.0,1704.0,3,3.66666666666667,1,11,2,-97.6316986083984,1,3.16666666666667,30.2739429473877,5662.0,68,4,78724,1.98,2020-07-15,7,2020,305087.3
178,29374964,445000.0,3.0,2852.0,3,8.0,2,15,1,-97.8274230957031,1,1.43333333333333,30.4356632232666,7013.0,11,4,78726,1.98,2020-02-03,2,2020,536907.263888889
179,120896203,315000.0,2.5,2505.0,4,2.66666666666667,2,14,1,-97.6622543334961,1,1.4,30.4329395294189,6098.0,70,1,78660,1.98,2020-07-24,7,2020,303125.25
180,70341343,95000.0,3.0,2088.0,4,3.0,2,13,1,-97.5896835327148,1,1.83333333333333,30.2283496856689,4486.0,26,8,78725,1.98,2018-11-20,11,2018,200953.288461538
181,70338381,179900.0,2.0,1206.0,3,2.66666666666667,1,13,1,-97.5790634155273,1,2.26666666666667,30.2531070709229,9234.0,12,2,78724,1.98,2018-08-17,8,2018,254167.573529412
182,29362475,735000.0,3.0,3119.0,4,7.0,2,17,1,-97.798942565918,1,3.1,30.3861598968506,13939.2,1,3,78750,1.98,2019-03-08,3,2019,590180.831932773
183,185217426,429900.0,2.0,2191.0,3,8.33333333333333,1,16,1,-97.7973403930664,1,1.9,30.4957103729248,8145.0,27,1,78717,2.21,2020-11-05,11,2020,466063.629411765
184,124843021,4100000.0,10.0,9866.0,6,8.33333333333333,2,17,1,-97.9269790649414,1,3.43333333333333,30.3389587402344,172497.6,149,3,78732,1.98,2020-12-23,12,2020,750005.143518519
185,64533962,66900.0,2.0,1160.0,3,3.66666666666667,1,11,2,-97.6475143432617,1,3.2,30.2902145385742,5793.0,5,5,78724,1.98,2018-07-31,7,2018,254167.573529412
186,249710345,385000.0,3.0,2420.0,4,3.66666666666667,2,12,1,-97.7144393920898,1,3.16666666666667,30.1587924957275,6926.0,38,1,78744,1.98,2020-06-15,6,2020,295925.357512953
187,29459881,195000.0,3.0,2094.0,4,3.0,2,13,1,-97.5851211547852,1,1.7,30.2450504302979,5357.0,29,1,78725,1.98,2018-09-06,9,2018,200953.288461538
188,83814445,1225000.0,5.0,5027.0,4,7.0,2,16,1,-97.856819152832,1,2.03333333333333,30.4284362792969,33976.8,40,1,78726,1.98,2020-01-17,1,2020,536907.263888889
189,89552136,194900.0,2.0,1096.0,3,3.0,1,13,1,-97.6365356445312,1,3.23333333333333,30.2141551971436,4748.0,16,2,78725,1.98,2019-01-25,1,2019,215552.103448276
190,124154926,459990.0,3.0,2425.0,3,7.66666666666667,1,14,1,-97.7887573242188,1,3.13333333333333,30.4863510131836,5662.0,54,7,78717,2.21,2020-11-20,11,2020,466063.629411765
191,29396959,229900.0,2.0,1320.0,3,3.66666666666667,1,11,2,-97.6462783813477,1,3.16666666666667,30.2888717651367,4617.0,37,1,78724,1.98,2019-04-05,4,2019,271934.333333333
192,2087686692,289000.0,2.0,1780.0,4,3.0,1,14,1,-97.6402206420898,0,1.23333333333333,30.4103240966797,5998.0,44,1,78660,1.98,2020-06-03,6,2020,303125.25
193,89545951,5474997.0,8.0,7740.0,6,8.33333333333333,2,17,1,-97.9126052856445,1,2.76666666666667,30.3710918426514,116305.2,39,4,78732,1.98,2019-12-30,12,2019,660198.8
194,29353975,1150000.0,5.0,4878.0,5,7.0,2,16,1,-97.8358306884766,1,2.0,30.3637218475342,45302.4,28,6,78730,1.98,2019-02-01,2,2019,1003678.4691358
195,29373963,609900.0,3.0,2873.0,4,8.66666666666667,2,16,1,-97.7887268066406,0,1.0,30.4354763031006,27007.2,38,2,78750,1.98,2019-10-25,10,2019,590180.831932773
196,79981880,230000.0,2.0,1652.0,3,3.0,1,13,1,-97.5785903930664,1,1.96666666666667,30.239631652832,7535.0,24,5,78725,1.98,2019-12-02,12,2019,215552.103448276
197,251035839,439000.0,3.0,2501.0,4,3.66666666666667,1,12,1,-97.7196884155273,1,3.43333333333333,30.1521110534668,7405.0,81,4,78744,1.98,2020-08-03,8,2020,295925.357512953
198,96636926,375000.0,2.0,2406.0,3,6.0,1,14,1,-97.787956237793,1,2.4,30.4633331298828,5837.0,25,2,78729,2.21,2018-04-18,4,2018,307014.368932039
199,29396958,225000.0,2.0,1306.0,3,3.66666666666667,1,11,2,-97.646125793457,1,3.16666666666667,30.2888946533203,4617.0,31,1,78724,1.98,2020-06-10,6,2020,305087.3
200,83820449,769000.0,4.0,4362.0,4,8.66666666666667,2,17,1,-97.9079971313477,1,2.16666666666667,30.3715896606445,12196.8,34,9,78732,1.98,2018-02-28,2,2018,701210.957219251
201,29370826,342000.0,2.0,1540.0,3,7.0,1,16,1,-97.8611068725586,1,2.03333333333333,30.4242553710938,11325.6,25,3,78726,1.98,2019-09-13,9,2019,499315.533333333
202,29360969,715000.0,3.0,2463.0,3,7.0,2,17,1,-97.7901992797852,1,2.5,30.3798408508301,30927.6,31,2,78750,1.98,2019-10-28,10,2019,590180.831932773
203,29375962,550000.0,3.0,2454.0,3,8.66666666666667,1,16,1,-97.7951354980469,0,0.866666666666667,30.440315246582,13503.6,33,1,78750,1.98,2019-12-02,12,2019,590180.831932773
204,243333921,360000.0,2.0,1968.0,3,8.33333333333333,1,16,1,-97.7975769042969,1,2.1,30.4921627044678,10890.0,32,1,78717,2.21,2018-06-29,6,2018,407792.52173913
205,145657839,284900.0,2.0,1821.0,3,3.66666666666667,1,12,1,-97.697624206543,1,2.86666666666667,30.1769504547119,5488.0,39,4,78744,1.98,2019-07-29,7,2019,258333.417647059
206,29343949,279900.0,2.0,1848.0,2,8.33333333333333,1,17,1,-97.926139831543,1,3.73333333333333,30.3313026428223,13068.0,1,1,78732,1.98,2018-05-11,5,2018,701210.957219251
207,29370822,413900.0,2.0,2218.0,3,7.0,1,16,1,-97.8608245849609,1,2.0,30.4235877990723,8712.0,31,3,78726,1.98,2020-04-29,4,2020,536907.263888889
208,69814957,995000.0,4.0,3371.0,4,7.0,1,16,1,-97.8251953125,1,5.13333333333333,30.3410892486572,27007.2,31,2,78730,1.98,2019-04-08,4,2019,1003678.4691358
209,29351469,415000.0,2.0,1555.0,3,7.0,1,16,1,-97.7924652099609,1,3.4,30.3549022674561,4181.0,23,2,78731,1.98,2019-07-19,7,2019,919896.32967033
210,29344952,585000.0,3.0,2647.0,4,8.0,2,14,0,-97.8597106933594,0,3.76666666666667,30.3353004455566,11761.2,31,1,78733,1.98,2018-10-20,10,2018,981210.142857143
211,29374462,750000.0,3.0,2373.0,4,8.66666666666667,1,16,1,-97.8052978515625,0,1.13333333333333,30.4348449707031,14810.4,76,2,78750,1.98,2020-07-30,7,2020,602914.523809524
212,145658835,279000.0,3.0,1914.0,3,3.66666666666667,2,12,1,-97.6942367553711,1,2.93333333333333,30.1767387390137,4399.0,23,2,78744,1.98,2018-06-21,6,2018,235868.018691589
213,70341334,210000.0,3.0,2088.0,4,3.0,2,13,1,-97.5904235839844,1,1.86666666666667,30.2279262542725,4356.0,1,1,78725,1.98,2019-09-24,9,2019,215552.103448276
214,29370820,369000.0,2.0,1861.0,3,7.0,1,16,1,-97.8604965209961,1,1.96666666666667,30.4235591888428,7840.0,21,3,78726,1.98,2019-11-15,11,2019,499315.533333333
215,29392931,329900.0,2.0,1567.0,4,3.66666666666667,1,14,1,-97.6613311767578,1,2.5,30.2826957702637,9757.0,48,3,78725,1.98,2019-08-02,8,2019,215552.103448276
216,79981874,205000.0,2.0,1344.0,3,3.0,1,13,1,-97.5787811279297,1,1.93333333333333,30.2404193878174,7927.0,6,1,78725,1.98,2018-06-07,6,2018,200953.288461538
217,29344951,789000.0,3.0,2410.0,4,8.0,1,14,0,-97.8594284057617,0,3.73333333333333,30.3351669311523,12196.8,39,1,78733,1.98,2021-01-11,1,2021,
218,29377461,649000.0,4.0,3227.0,5,8.66666666666667,1,16,1,-97.8152465820312,0,1.4,30.4483985900879,50529.6,45,2,78726,1.98,2019-03-12,3,2019,499315.533333333
219,29343946,150000.0,1.0,704.0,1,8.33333333333333,1,17,1,-97.9264831542969,1,3.8,30.3307552337646,13068.0,2,5,78732,1.98,2018-08-02,8,2018,701210.957219251
220,124154920,599000.0,5.0,3329.0,4,7.66666666666667,2,14,1,-97.7897033691406,1,3.1,30.4836101531982,11761.2,1,1,78717,2.21,2018-08-17,8,2018,407792.52173913
221,145658832,299999.0,3.0,2068.0,4,3.66666666666667,2,12,1,-97.6953048706055,1,2.9,30.1775455474854,6011.0,28,1,78744,1.98,2018-03-16,3,2018,235868.018691589
222,29370806,499800.0,4.0,3304.0,4,7.0,2,16,1,-97.8588562011719,1,1.9,30.4232158660889,11761.2,1,1,78726,1.98,2019-08-30,8,2019,499315.533333333
223,83816428,238999.0,2.0,1670.0,3,3.66666666666667,1,11,2,-97.6302719116211,1,2.9,30.2797603607178,5749.0,36,1,78724,1.98,2018-05-24,5,2018,254167.573529412
224,29343454,915000.0,3.0,2665.0,3,9.0,1,15,0,-97.8031845092773,0,2.05,30.3308639526367,14374.8,32,2,78746,1.98,2019-08-07,8,2019,1197513.57142857
225,29334450,699000.0,4.0,4021.0,4,5.66666666666667,2,16,1,-97.8576812744141,1,4.9,30.2957191467285,13939.2,40,9,78735,1.98,2020-11-20,11,2020,1009542.2688172
226,64901960,598000.0,4.0,3559.0,4,8.0,2,15,1,-97.8196716308594,1,1.46666666666667,30.4316558837891,8842.0,72,3,78726,1.98,2020-07-24,7,2020,536907.263888889
227,29360963,465000.0,2.5,2357.0,3,7.0,1,17,1,-97.7920455932617,1,2.56666666666667,30.3797111511231,20908.8,5,1,78750,1.98,2019-07-30,7,2019,590180.831932773
228,145658831,305000.0,3.0,1982.0,3,3.66666666666667,2,12,1,-97.6965942382812,1,2.93333333333333,30.1770668029785,5445.0,20,1,78744,1.98,2019-06-07,6,2019,258333.417647059
229,145657822,254000.0,2.0,2047.0,4,3.0,1,13,1,-97.5912551879883,1,1.7,30.23415184021,7026.0,24,4,78725,1.98,2020-08-13,8,2020,259179.960784314
230,64918941,1299000.0,5.0,5307.0,4,7.0,3,16,1,-97.8185348510742,1,4.73333333333333,30.3403911590576,54450.0,91,4,78730,1.98,2019-08-19,8,2019,1003678.4691358
231,29370800,579000.0,4.0,3976.0,5,7.0,2,16,1,-97.859130859375,1,2.0,30.4251708984375,9757.0,32,4,78726,1.98,2020-06-12,6,2020,536907.263888889
232,246905609,289900.0,3.0,2100.0,4,3.0,1,13,1,-97.6511001586914,1,4.03333333333333,30.209400177002,32670.0,39,7,78617,1.98,2019-06-28,6,2019,200321.181818182
233,90240442,379000.0,2.0,1943.0,4,8.33333333333333,1,17,1,-97.9147109985352,1,2.8,30.3428268432617,8232.0,20,5,78732,1.98,2018-07-24,7,2018,701210.957219251
234,120895447,649900.0,4.0,3689.0,4,8.33333333333333,2,17,1,-97.9059295654297,1,2.63333333333333,30.3445816040039,9626.0,40,1,78732,1.98,2018-02-15,2,2018,701210.957219251
235,29375958,525000.0,4.0,3650.0,4,8.66666666666667,2,16,1,-97.7951965332031,0,0.933333333333333,30.4392070770264,13068.0,21,2,78750,1.98,2019-04-12,4,2019,590180.831932773
236,29358963,359000.0,3.0,2498.0,4,7.0,2,17,1,-97.7955474853516,1,2.73333333333333,30.3755359649658,9931.0,65,5,78750,1.98,2020-08-10,8,2020,602914.523809524
237,29341440,1995000.0,4.0,4771.0,5,9.0,3,15,0,-97.8171081542969,0,2.1,30.3185024261475,30056.4,85,3,78746,1.98,2020-11-24,11,2020,1671943.75
238,29344947,714900.0,3.0,2929.0,4,8.0,2,14,0,-97.8603973388672,0,3.86666666666667,30.3375110626221,12196.8,38,1,78733,1.98,2019-06-28,6,2019,1126888.20481928
239,90240441,474997.0,4.0,3348.0,5,8.33333333333333,2,17,1,-97.9145584106445,1,2.76666666666667,30.342981338501,8276.0,1,10,78732,1.98,2019-05-20,5,2019,660198.8
240,89553418,335000.0,2.0,1746.0,3,8.33333333333333,1,16,1,-97.7938003540039,1,2.1,30.4914436340332,5662.0,1,1,78717,2.21,2019-08-20,8,2019,424404.968944099
241,144334371,199950.0,2.0,1589.0,4,3.0,1,13,1,-97.5867462158203,1,1.6,30.2424030303955,5532.0,15,2,78725,1.98,2020-01-21,1,2020,259179.960784314
242,29396923,230000.0,2.0,1190.0,3,3.66666666666667,1,11,2,-97.6456756591797,1,3.13333333333333,30.2904796600342,4791.0,22,4,78724,1.98,2020-12-09,12,2020,305087.3
243,121655462,405000.0,3.0,2299.0,4,7.0,2,16,1,-97.8289947509766,1,0.533333333333333,30.39280128479,6368.0,46,1,78750,1.98,2020-05-13,5,2020,602914.523809524
244,114405939,1100000.0,4.0,4380.0,4,7.0,2,16,1,-97.8296279907227,1,5.43333333333333,30.3377227783203,16552.8,33,5,78730,1.98,2020-01-21,1,2020,1109442.6741573
245,29344946,559500.0,3.0,2066.0,3,8.0,2,14,0,-97.8605499267578,0,3.86666666666667,30.3372707366943,12196.8,24,2,78733,1.98,2019-07-09,7,2019,1126888.20481928
246,70338371,199000.0,3.0,1704.0,3,2.66666666666667,2,13,1,-97.5786209106445,1,2.33333333333333,30.253454208374,6534.0,1,8,78724,1.98,2018-12-21,12,2018,254167.573529412
247,185217414,379900.0,3.0,2960.0,4,8.33333333333333,2,16,1,-97.7974166870117,1,1.93333333333333,30.4948406219482,8276.0,24,12,78717,2.21,2019-02-28,2,2019,424404.968944099
248,83821443,1400000.0,5.0,4500.0,5,7.0,2,16,1,-97.8867416381836,1,3.3,30.4181423187256,11761.2,50,1,78732,1.98,2020-10-19,10,2020,750005.143518519
249,2108947312,194000.0,2.5,1250.0,2,3.0,2,13,1,-97.5728454589844,1,2.23333333333333,30.2369232177734,5314.0,22,3,78725,1.98,2020-01-09,1,2020,259179.960784314
250,29578456,330000.0,3.0,2084.0,3,6.0,2,14,1,-97.7857818603516,1,2.46666666666667,30.4583511352539,7000.0,29,4,78729,2.21,2019-11-14,11,2019,334509.379310345
251,89550945,1050000.0,5.0,4743.0,5,9.33333333333333,2,14,0,-97.901252746582,0,2.9,30.3158721923828,19166.4,39,1,78733,1.98,2019-12-06,12,2019,1126888.20481928
252,58298457,2650000.0,5.0,5921.0,5,7.0,1,16,1,-97.8431396484375,1,1.76666666666667,30.3695373535156,129373.2,84,2,78730,1.98,2020-10-27,10,2020,1109442.6741573
253,29459868,157000.0,2.0,1419.0,3,3.0,1,13,1,-97.5872039794922,1,1.6,30.2433681488037,5140.0,3,1,78725,1.98,2018-07-28,7,2018,200953.288461538
254,305432656,335269.0,3.0,1753.0,3,4.66666666666667,2,15,1,-97.6608505249023,1,1.56666666666667,30.44114112854,4791.0,18,1,78660,1.98,2020-05-28,5,2020,303125.25
255,83823430,535000.0,4.0,3297.0,4,8.33333333333333,2,17,1,-97.9118347167969,1,2.56666666666667,30.3481426239014,7405.0,67,6,78732,1.98,2020-02-24,2,2020,750005.143518519
256,29341439,1589000.0,4.0,4637.0,4,9.0,2,15,0,-97.8097839355469,0,2.0,30.3207702636719,33976.8,22,8,78746,1.98,2018-11-21,11,2018,1428643.18644068
257,83813736,399000.0,2.0,1649.0,3,7.0,1,16,1,-97.8735656738281,1,2.9,30.4304161071777,14810.4,27,1,78726,1.98,2018-05-09,5,2018,483669.983333333
258,251036682,505847.0,3.0,2766.0,4,3.66666666666667,1,12,1,-97.721321105957,1,3.66666666666667,30.1476364135742,8398.0,16,4,78744,1.98,2020-09-17,9,2020,295925.357512953
259,29377453,574887.0,3.0,2698.0,4,8.66666666666667,2,16,1,-97.8075637817383,0,0.966666666666667,30.4449081420898,13939.2,65,2,78750,1.98,2020-02-13,2,2020,602914.523809524
260,58298456,1695000.0,6.0,4407.0,4,7.0,2,16,1,-97.8440399169922,1,1.8,30.3689289093018,102366.0,65,2,78730,1.98,2020-08-31,8,2020,1109442.6741573
261,64455725,1200000.0,4.0,2731.0,3,7.0,2,16,1,-97.8768920898438,1,2.63333333333333,30.4115467071533,11761.2,35,6,78732,1.98,2019-04-24,4,2019,660198.8
262,124842807,249000.0,2.0,1448.0,3,3.66666666666667,1,12,1,-97.6947174072266,1,2.93333333333333,30.1758365631104,4399.0,22,2,78744,1.98,2019-04-01,4,2019,258333.417647059
263,248957890,310000.0,2.0,1370.0,3,3.0,1,13,1,-97.633430480957,1,3.1,30.2195587158203,5662.0,27,2,78725,1.98,2021-01-08,1,2021,
264,114405941,750000.0,4.0,4056.0,4,8.33333333333333,1,17,1,-97.9033203125,1,2.76666666666667,30.3416805267334,13939.2,29,4,78732,1.98,2020-07-01,7,2020,750005.143518519
265,29377451,869999.0,4.0,3542.0,4,8.66666666666667,1,16,1,-97.8076324462891,0,1.0,30.4443054199219,16117.2,29,4,78750,1.98,2020-06-15,6,2020,602914.523809524
266,83814922,825000.0,5.0,4631.0,5,8.66666666666667,2,17,1,-97.9089813232422,1,2.26666666666667,30.3728160858154,22651.2,58,3,78732,1.98,2018-05-24,5,2018,701210.957219251
267,58298866,475000.0,2.0,1490.0,3,7.0,1,17,1,-97.7886505126953,1,2.33333333333333,30.3745594024658,5052.0,29,2,78750,1.98,2020-12-14,12,2020,602914.523809524
268,111370914,239000.0,2.0,1510.0,3,3.66666666666667,1,11,2,-97.6243515014648,1,3.0,30.2773761749268,4617.0,45,6,78724,1.98,2018-01-26,1,2018,254167.573529412
269,29341434,1499000.0,6.0,4707.0,5,9.0,2,15,0,-97.8088912963867,0,2.0,30.3188228607178,47044.8,37,4,78746,1.98,2018-09-21,9,2018,1428643.18644068
270,29368693,2490000.0,4.0,4147.0,4,7.0,1,16,1,-97.8985366821289,1,4.03333333333333,30.4196758270264,85377.6,33,4,78732,1.98,2018-10-26,10,2018,701210.957219251
271,79981862,131860.0,3.0,1598.0,3,3.0,2,13,1,-97.5798873901367,1,1.9,30.2399082183838,8799.0,25,1,78725,1.98,2019-02-11,2,2019,215552.103448276
272,145656291,395000.0,3.0,2515.0,4,3.66666666666667,2,12,1,-97.7228927612305,1,3.06666666666667,30.1643867492676,6534.0,1,2,78744,1.98,2020-01-10,1,2020,295925.357512953
273,29465089,129900.0,2.0,2304.0,4,3.0,1,13,1,-97.6311950683594,1,2.96666666666667,30.224666595459,14810.4,25,1,78725,1.98,2018-03-24,3,2018,200953.288461538
274,83827917,615000.0,4.0,3458.0,4,8.33333333333333,2,17,1,-97.908576965332,1,2.76666666666667,30.3420791625977,8842.0,52,4,78732,1.98,2020-07-28,7,2020,750005.143518519
275,241930950,557000.0,4.0,3013.0,4,7.0,2,16,1,-97.8423156738281,1,1.96666666666667,30.43212890625,14810.4,22,4,78726,1.98,2020-05-29,5,2020,536907.263888889
276,58298454,975000.0,4.0,4620.0,5,7.0,2,16,1,-97.8419418334961,1,1.8,30.3680191040039,54885.6,35,7,78730,1.98,2018-03-14,3,2018,937407.232876712
277,70323938,1399900.0,4.0,5742.0,4,8.0,2,14,0,-97.8563690185547,0,4.06666666666667,30.3419303894043,70567.2,39,1,78733,1.98,2018-05-05,5,2018,981210.142857143
278,2080854860,200000.0,3.0,1321.0,3,3.0,2,13,1,-97.5733184814453,1,2.2,30.2395915985107,3571.0,32,1,78725,1.98,2020-03-23,3,2020,259179.960784314
279,29368684,2750000.0,6.5,6392.0,4,7.0,2,16,1,-97.8910980224609,1,3.6,30.4187278747559,69260.4,8,3,78732,1.98,2020-04-30,4,2020,750005.143518519
280,29346937,599500.0,1.0,986.0,2,8.0,2,14,0,-97.8821640014648,0,4.53333333333333,30.340877532959,41817.6,29,4,78733,1.98,2019-06-07,6,2019,1126888.20481928
281,29360950,450000.0,2.0,2137.0,3,7.0,2,17,1,-97.7897033691406,1,2.46666666666667,30.3792419433594,3397.0,38,2,78750,1.98,2019-03-15,3,2019,590180.831932773
282,145656290,349000.0,3.0,2073.0,3,3.66666666666667,2,12,1,-97.7241287231445,1,3.06666666666667,30.1634635925293,6272.0,38,1,78744,1.98,2019-09-19,9,2019,258333.417647059
