,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,avgSchoolDistance,latitude,lotSizeSqFt,numOfPhotos,numPriceChanges,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear,averagePrice
145,29368581,475000.0,2.0,2495.0,4,7.0,1,16,1,-97.8612670898438,1,1.93333333333333,30.4225692749023,6625.0,40,2,78726,1.98,2020-06-12,6,2020,536907.263888889
146,70992361,212500.0,2.5,1985.0,3,8.33333333333333,2,16,1,-97.7951507568359,1,1.73333333333333,30.4970512390137,6011.0,1,1,78717,2.21,2020-06-30,6,2020,466063.629411765
147,29372930,379950.0,3.0,2846.0,4,8.66666666666667,2,16,1,-97.8137512207031,0,1.6,30.4305324554443,13939.2,25,7,78750,1.98,2020-02-24,2,2020,602914.523809524
148,29459839,221000.0,3.0,1895.0,4,3.0,1,13,1,-97.5849914550781,1,1.7,30.2458591461182,6446.0,35,1,78725,1.98,2020-06-11,6,2020,259179.960784314
149,249891249,390000.0,2.0,1916.0,3,3.66666666666667,1,12,1,-97.715446472168,1,3.2,30.1589164733887,6141.0,26,1,78744,1.98,2020-12-04,12,2020,295925.357512953
150,29368546,475000.0,2.0,2538.0,3,7.0,1,16,1,-97.8562088012695,1,1.7,30.4214973449707,9278.0,28,4,78726,1.98,2020-11-13,11,2020,536907.263888889
151,29376426,489000.0,4.0,2635.0,5,8.0,2,15,1,-97.8262023925781,1,1.3,30.4425926208496,10062.0,40,1,78726,1.98,2020-01-30,1,2020,536907.263888889
152,29363428,765000.0,4.0,3574.0,4,7.0,2,17,1,-97.8044967651367,1,3.6,30.3928565979004,10628.0,39,5,78750,1.98,2020-08-11,8,2020,602914.523809524
153,251030097,289900.0,2.0,1580.0,3,3.66666666666667,1,12,1,-97.6442947387695,1,1.2,30.4149608612061,5401.0,31,1,78660,1.98,2020-09-16,9,2020,303125.25
154,29459837,52500.0,2.0,1405.0,3,3.0,1,13,1,-97.5832901000977,1,1.76666666666667,30.2465648651123,5662.0,49,5,78725,1.98,2020-12-18,12,2020,259179.960784314
155,29396879,412900.0,3.0,2837.0,4,3.66666666666667,2,11,2,-97.6435165405273,1,3.0,30.2910041809082,6490.0,1,5,78724,1.98,2020-02-05,2,2020,305087.3
156,29368531,550000.0,4.0,3379.0,4,7.0,2,16,1,-97.8564300537109,1,1.63333333333333,30.4195404052734,18730.8,15,1,78726,1.98,2020-03-31,3,2020,536907.263888889
157,29375925,768000.0,3.0,2826.0,4,8.66666666666667,1,16,1,-97.7961654663086,0,0.9,30.4413814544678,13939.2,39,3,78750,1.98,2020-07-07,7,2020,602914.523809524
158,2079519189,263990.0,2.0,1863.0,4,3.0,1,13,1,-97.5855484008789,1,1.83333333333333,30.2315006256104,7405.0,3,2,78725,1.98,2020-10-21,10,2020,259179.960784314
159,249891244,439900.0,4.0,2942.0,4,3.66666666666667,2,12,1,-97.7156143188477,1,3.13333333333333,30.1598224639892,7840.0,40,1,78744,1.98,2020-12-01,12,2020,295925.357512953
160,249912947,390000.0,3.0,2874.0,4,3.0,2,14,1,-97.6373062133789,0,1.33333333333333,30.4100284576416,11325.6,15,2,78660,1.98,2020-10-02,10,2020,303125.25
161,29395366,299000.0,3.0,1531.0,4,3.66666666666667,1,14,1,-97.6613235473633,1,2.46666666666667,30.2897357940674,6534.0,33,3,78724,1.98,2020-12-10,12,2020,305087.3
162,88023347,470000.0,3.0,2792.0,3,8.33333333333333,2,16,1,-97.7907562255859,1,1.76666666666667,30.4970703125,7492.0,70,10,78717,2.21,2020-06-22,6,2020,466063.629411765
163,29348387,3495000.0,4.0,4496.0,3,9.0,2,15,0,-97.7997131347656,0,2.5,30.3460083007813,11325.6,63,4,78746,1.98,2020-05-06,5,2020,1671943.75
164,251032578,299990.0,2.0,1695.0,3,2.66666666666667,1,14,1,-97.6554718017578,1,1.76666666666667,30.4336490631104,5314.0,20,1,78660,1.98,2020-06-29,6,2020,303125.25
165,83830838,1399999.0,6.0,6698.0,6,8.33333333333333,3,17,1,-97.9187850952148,1,2.73333333333333,30.3484706878662,58370.4,40,3,78732,1.98,2020-03-23,3,2020,750005.143518519
166,70992346,375000.0,3.0,1985.0,3,8.33333333333333,2,16,1,-97.7954254150391,1,1.8,30.4966678619385,8537.0,22,3,78717,2.21,2020-03-31,3,2020,466063.629411765
167,89550899,649900.0,3.0,3058.0,4,8.66666666666667,1,17,1,-97.9038162231445,1,2.56666666666667,30.3496875762939,10105.0,40,1,78732,1.98,2020-03-31,3,2020,750005.143518519
168,29374423,849000.0,3.0,3205.0,4,8.66666666666667,2,16,1,-97.8022994995117,0,1.0,30.4373989105225,21344.4,36,2,78750,1.98,2020-04-17,4,2020,602914.523809524
169,29368568,559900.0,5.0,3522.0,5,7.0,1,16,1,-97.8575973510742,1,1.73333333333333,30.4214591979981,9757.0,39,2,78726,1.98,2020-12-13,12,2020,536907.263888889
170,29358926,915000.0,3.0,3078.0,4,7.0,2,17,1,-97.7957000732422,1,2.73333333333333,30.3743915557861,11325.6,40,2,78750,1.98,2020-11-24,11,2020,602914.523809524
171,249891240,375000.0,2.0,1976.0,3,3.66666666666667,1,12,1,-97.7162551879883,1,3.13333333333333,30.1594562530518,6011.0,28,1,78744,1.98,2020-06-29,6,2020,295925.357512953
172,29374422,399500.0,3.0,2537.0,4,8.66666666666667,1,16,1,-97.8024520874023,0,1.0,30.4370918273926,14810.4,26,4,78750,1.98,2020-05-15,5,2020,602914.523809524
173,83818357,257900.0,2.0,1347.0,3,3.66666666666667,1,11,2,-97.6325073242188,1,3.16666666666667,30.2741851806641,6229.0,59,2,78724,1.98,2020-07-27,7,2020,305087.3
174,29351423,465900.0,4.0,2848.0,3,7.0,2,16,1,-97.7928314208984,1,3.4,30.3523426055908,10628.0,56,9,78731,1.98,2020-03-24,3,2020,935859.901840491
175,29372422,550000.0,2.0,2220.0,3,8.66666666666667,1,16,1,-97.7979431152344,0,1.16666666666667,30.4303379058838,10628.0,86,1,78750,1.98,2020-07-20,7,2020,602914.523809524
176,145657233,349900.0,3.0,1844.0,3,3.66666666666667,2,12,1,-97.7231521606445,1,3.06666666666667,30.1632900238037,6272.0,24,1,78744,1.98,2020-04-08,4,2020,295925.357512953
177,55299488,719900.0,4.0,3371.0,4,8.0,1,15,0,-97.9561920166016,0,2.8,30.1789989471436,57934.8,40,1,78737,2.01,2020-06-30,6,2020,581908.0
178,70992340,209495.0,3.0,2126.0,3,8.33333333333333,2,16,1,-97.7945327758789,1,1.8,30.4961090087891,7971.0,62,6,78717,2.21,2020-07-31,7,2020,466063.629411765
179,70345723,214900.0,3.0,1569.0,3,3.0,2,13,1,-97.5915908813477,1,1.76666666666667,30.2319316864014,4675.0,21,3,78725,1.98,2020-05-29,5,2020,259179.960784314
180,70336899,1045000.0,4.0,3883.0,5,5.66666666666667,2,16,1,-97.8767395019531,1,5.73333333333333,30.2959213256836,12196.8,124,2,78735,1.98,2020-10-02,10,2020,1009542.2688172
181,125750185,3950000.0,5.0,4200.0,4,9.0,1,15,0,-97.8120193481445,0,2.0,30.3214302062988,47480.4,1,8,78746,1.98,2020-12-30,12,2020,1671943.75
182,145656729,328000.0,3.0,1891.0,3,3.66666666666667,2,12,1,-97.6962127685547,1,2.93333333333333,30.1760921478271,6995.0,51,3,78744,1.98,2020-09-04,9,2020,295925.357512953
183,2077718915,525000.0,3.0,1953.0,3,7.0,1,16,1,-97.8441925048828,1,0.9,30.3994598388672,8363.0,35,1,78726,1.98,2020-11-09,11,2020,536907.263888889
184,70348219,485000.0,2.0,2255.0,3,8.33333333333333,1,17,1,-97.892204284668,1,2.6,30.349781036377,11325.6,25,6,78732,1.98,2020-12-21,12,2020,750005.143518519
185,202190487,539000.0,4.0,2852.0,4,6.66666666666667,1,19,1,-97.9789810180664,1,6.7,30.1294403076172,65340.0,35,4,78619,2.01,2020-09-11,9,2020,784800.0
186,64543920,730000.0,3.0,2878.0,4,8.66666666666667,1,16,1,-97.8195571899414,0,1.63333333333333,30.4480934143066,22215.6,19,14,78726,1.98,2020-02-29,2,2020,536907.263888889
187,202152984,519900.0,4.0,3181.0,4,8.0,1,15,0,-97.9933395385742,0,0.5,30.1747970581055,15681.6,1,1,78737,2.01,2020-03-09,3,2020,581908.0
188,29368502,329000.0,4.0,3071.0,4,7.0,1,16,1,-97.859733581543,1,1.8,30.4197273254394,11761.2,40,4,78726,1.98,2020-09-04,9,2020,536907.263888889
189,111372345,298500.0,2.0,1891.0,3,3.66666666666667,1,11,2,-97.6242523193359,1,2.9,30.2791633605957,8319.0,32,2,78724,1.98,2020-10-26,10,2020,305087.3
190,251030534,278000.0,2.0,1535.0,3,3.66666666666667,1,12,1,-97.6442031860352,1,1.2,30.4139289855957,12196.8,28,3,78660,1.98,2020-04-07,4,2020,303125.25
191,29344861,1290000.0,3.0,2500.0,3,9.0,2,15,0,-97.8165969848633,0,2.25,30.3366565704346,8363.0,63,12,78746,1.98,2020-07-31,7,2020,1671943.75
192,80084981,390000.0,3.0,2739.0,4,8.0,2,15,0,-97.9976501464844,0,0.4,30.1716918945313,11761.2,35,15,78737,2.01,2020-09-11,9,2020,581908.0
193,70326844,325000.0,3.0,2192.0,3,3.66666666666667,2,11,2,-97.6422882080078,1,2.93333333333333,30.2935028076172,5662.0,30,7,78724,1.98,2020-03-25,3,2020,305087.3
194,70336895,1295000.0,5.0,4183.0,5,5.66666666666667,2,16,1,-97.8759536743164,1,5.7,30.2962398529053,12632.4,74,1,78735,1.98,2020-11-16,11,2020,1009542.2688172
195,29377417,755000.0,4.0,3149.0,5,8.66666666666667,2,16,1,-97.8107757568359,0,1.13333333333333,30.4444713592529,13068.0,36,2,78750,1.98,2020-08-20,8,2020,602914.523809524
196,83124822,589000.0,4.0,3818.0,4,8.33333333333333,2,17,1,-97.9090957641602,1,2.8,30.3405380249023,11325.6,76,8,78732,1.98,2020-09-30,9,2020,750005.143518519
197,29363410,750000.0,3.0,2844.0,3,7.0,1,17,1,-97.8024826049805,1,3.46666666666667,30.3931293487549,10497.0,75,2,78750,1.98,2020-07-17,7,2020,602914.523809524
198,2099325819,514900.0,4.0,3051.0,4,7.66666666666667,1,14,1,-97.7894592285156,1,3.13333333333333,30.4848098754883,7448.0,75,2,78717,2.21,2020-10-30,10,2020,466063.629411765
199,83815821,525000.0,3.0,2958.0,5,8.33333333333333,2,17,1,-97.9082412719727,1,2.73333333333333,30.3425960540771,8929.0,38,2,78732,1.98,2020-01-29,1,2020,750005.143518519
200,29461309,204400.0,2.0,1539.0,4,3.0,1,13,1,-97.5862426757812,1,1.66666666666667,30.2409648895264,5445.0,22,4,78725,1.98,2020-02-21,2,2020,259179.960784314
201,70336894,1300000.0,5.0,4129.0,5,5.66666666666667,2,16,1,-97.8759765625,1,5.7,30.2959537506104,13939.2,90,1,78735,1.98,2020-07-07,7,2020,1009542.2688172
202,29351909,999900.0,5.0,3277.0,4,7.0,1,16,1,-97.8387756347656,1,2.16666666666667,30.3613796234131,43560.0,85,1,78730,1.98,2020-05-28,5,2020,1109442.6741573
203,29439010,315000.0,3.0,2257.0,3,3.0,2,14,1,-97.6460494995117,0,0.933333333333333,30.4066104888916,8407.0,34,1,78753,1.98,2020-11-11,11,2020,316358.192
204,28594363,415000.0,2.0,2234.0,3,8.0,1,15,0,-97.9698867797852,0,3.0,30.1410675048828,81021.6,32,2,78737,2.01,2020-12-21,12,2020,581908.0
205,124843201,350000.0,3.0,1789.0,3,3.66666666666667,2,12,1,-97.6940078735352,1,2.96666666666667,30.1748676300049,5662.0,23,3,78744,1.98,2020-05-11,5,2020,295925.357512953
206,111969317,420000.0,3.0,2654.0,4,8.33333333333333,2,16,1,-97.7960357666016,1,2.2,30.4897384643555,5227.0,24,2,78717,2.21,2020-07-13,7,2020,466063.629411765
207,89551842,4995000.0,7.0,6800.0,4,9.0,2,15,0,-97.8127288818359,0,2.15,30.3367729187012,82764.0,51,1,78746,1.98,2020-07-31,7,2020,1671943.75
208,111372822,244000.0,2.0,1710.0,3,3.66666666666667,1,11,2,-97.6233978271484,1,2.93333333333333,30.2787628173828,8407.0,26,1,78724,1.98,2020-01-31,1,2020,305087.3
209,119620477,569000.0,3.0,3468.0,4,8.0,2,15,0,-97.9943695068359,0,0.9,30.165699005127,16988.4,112,5,78737,2.01,2020-10-06,10,2020,581908.0
210,70992316,375000.0,3.0,2236.0,4,8.33333333333333,2,16,1,-97.7945404052734,1,1.9,30.4944877624512,10193.0,80,1,78717,2.21,2020-05-20,5,2020,466063.629411765
211,29351905,1075000.0,4.0,4688.0,4,7.0,2,16,1,-97.8334121704102,1,2.13333333333333,30.3614387512207,53143.2,119,5,78730,1.98,2020-09-15,9,2020,1109442.6741573
212,83817317,214900.0,2.0,1203.0,3,3.66666666666667,1,11,2,-97.6295547485352,1,2.83333333333333,30.2804794311523,5937.0,36,3,78724,1.98,2020-05-22,5,2020,305087.3
213,70352389,395000.0,2.0,1862.0,3,8.33333333333333,1,17,1,-97.8930892944336,1,2.6,30.3495635986328,8407.0,38,11,78732,1.98,2020-11-06,11,2020,750005.143518519
214,29372413,600000.0,3.0,3200.0,4,8.66666666666667,2,16,1,-97.7970428466797,0,1.2,30.4296360015869,9452.0,101,4,78750,1.98,2020-08-07,8,2020,602914.523809524
215,29344839,1600000.0,5.0,4385.0,5,9.0,2,15,0,-97.8090286254883,0,2.05,30.3380451202392,17859.6,34,2,78746,1.98,2020-09-21,9,2020,1671943.75
216,119620476,679000.0,3.0,3151.0,4,8.0,1,15,0,-97.9994430541992,0,0.8,30.1658344268799,16988.4,49,1,78737,2.01,2020-09-04,9,2020,581908.0
217,29462690,200000.0,3.0,1467.0,3,3.0,2,13,1,-97.5901336669922,1,1.8,30.2310371398926,6359.0,1,4,78725,1.98,2020-04-16,4,2020,259179.960784314
218,29351902,1190000.0,5.0,3870.0,4,7.0,2,16,1,-97.8340148925781,1,2.2,30.3605537414551,49222.8,62,2,78730,1.98,2020-07-15,7,2020,1109442.6741573
219,29343832,490000.0,2.0,2081.0,4,8.0,1,14,0,-97.8746490478516,0,3.93333333333333,30.3330783843994,30056.4,29,1,78733,1.98,2020-12-07,12,2020,1070022.27272727
220,29470178,130000.0,3.0,2350.0,3,3.66666666666667,1,12,1,-97.6904296875,1,3.9,30.1601047515869,15246.0,54,12,78719,1.98,2020-06-04,6,2020,333225.0
221,29464189,122000.0,3.0,2035.0,3,3.0,2,13,1,-97.5903396606445,1,1.8,30.2299022674561,6490.0,37,8,78725,1.98,2020-02-27,2,2020,259179.960784314
222,29395310,247000.0,2.0,1199.0,3,3.66666666666667,1,14,1,-97.6611404418945,1,2.46666666666667,30.2884883880615,7230.0,12,2,78724,1.98,2020-11-06,11,2020,305087.3
223,79981802,169000.0,2.0,928.0,3,3.0,1,13,1,-97.579963684082,1,1.9,30.2420253753662,5880.0,10,1,78725,1.98,2020-05-29,5,2020,259179.960784314
224,29344833,1375000.0,5.0,3711.0,4,9.0,2,15,0,-97.8104629516602,0,2.1,30.3367462158203,23086.8,36,1,78746,1.98,2020-03-31,3,2020,1671943.75
225,83816303,230000.0,2.0,1442.0,3,3.66666666666667,1,11,2,-97.6308135986328,1,3.0,30.2765674591064,5880.0,11,1,78724,1.98,2020-03-12,3,2020,305087.3
226,29353898,855000.0,3.0,3193.0,4,7.0,2,16,1,-97.7864837646484,1,1.86666666666667,30.3621501922607,22651.2,36,2,78731,1.98,2020-07-13,7,2020,935859.901840491
227,58300408,714900.0,4.0,4200.0,5,8.0,2,15,1,-97.8159484863281,1,1.16666666666667,30.4384536743164,10149.0,49,1,78726,1.98,2020-03-20,3,2020,536907.263888889
228,58298397,459500.0,2.0,1904.0,3,7.0,2,17,1,-97.7905654907227,1,2.4,30.3711166381836,4282.0,49,4,78750,1.98,2020-02-18,2,2020,602914.523809524
229,29565906,339500.0,2.0,1398.0,3,6.0,1,14,1,-97.7983856201172,1,0.433333333333333,30.4529495239258,8015.0,22,3,78750,2.21,2020-11-12,11,2020,602914.523809524
230,64744302,1374900.0,5.0,5162.0,5,8.33333333333333,2,17,1,-97.9094085693359,1,2.66666666666667,30.3815498352051,59241.6,39,1,78732,1.98,2020-04-06,4,2020,750005.143518519
231,29462679,238000.0,2.0,1737.0,3,3.0,1,13,1,-97.5899963378906,1,1.76666666666667,30.2321262359619,5227.0,28,4,78725,1.98,2020-08-18,8,2020,259179.960784314
232,202161475,774999.0,4.0,3809.0,5,7.0,1,16,1,-97.9388122558594,1,6.03333333333333,30.165412902832,17859.6,65,4,78737,2.01,2020-10-01,10,2020,581908.0
233,29469933,200000.0,2.0,1201.0,3,3.0,1,14,1,-97.6502304077148,1,1.63333333333333,30.161491394043,9321.0,28,1,78617,1.98,2020-07-30,7,2020,198750.391304348
234,29396799,409000.0,3.0,1867.0,3,3.66666666666667,2,14,1,-97.6601943969727,1,2.5,30.2903556823731,12196.8,27,1,78724,1.98,2020-09-14,9,2020,305087.3
235,29363396,755000.0,3.0,3029.0,4,7.0,1,17,1,-97.8049392700195,1,3.63333333333333,30.3924903869629,11761.2,79,4,78750,1.98,2020-06-19,6,2020,602914.523809524
236,83833429,199800.0,2.0,1355.0,3,3.0,1,14,1,-97.6384811401367,1,1.26666666666667,30.1599617004394,6054.0,18,4,78617,1.98,2020-05-27,5,2020,198750.391304348
237,303835965,680000.0,4.0,3809.0,4,7.0,1,16,1,-97.9850082397461,1,4.93333333333333,30.129903793335,82764.0,73,2,78619,2.01,2020-08-28,8,2020,784800.0
238,29376401,439900.0,4.0,3756.0,4,8.0,2,15,1,-97.8171997070312,1,1.13333333333333,30.4389247894287,8537.0,8,6,78726,1.98,2020-04-02,4,2020,536907.263888889
239,83830871,945000.0,4.0,4313.0,5,8.66666666666667,2,17,1,-97.9024429321289,1,2.63333333333333,30.3478393554688,14374.8,51,2,78732,1.98,2020-08-31,8,2020,750005.143518519
240,145656091,238000.0,2.0,1652.0,3,3.0,1,13,1,-97.5765380859375,1,2.06666666666667,30.2397346496582,5749.0,27,1,78725,1.98,2020-05-15,5,2020,259179.960784314
241,29470429,205000.0,2.0,1162.0,3,3.0,1,14,1,-97.6462783813477,1,1.43333333333333,30.1579780578613,6621.0,13,1,78617,1.98,2020-06-19,6,2020,198750.391304348
242,29385797,230000.0,2.0,1628.0,3,3.66666666666667,1,11,2,-97.6275405883789,1,3.73333333333333,30.2631282806396,12196.8,20,2,78725,1.98,2020-04-28,4,2020,259179.960784314
243,111961964,490000.0,3.0,2973.0,4,7.0,1,16,1,-97.984016418457,1,3.3,30.1700038909912,10890.0,80,1,78737,2.01,2020-09-01,9,2020,581908.0
244,241933147,465000.0,3.0,3105.0,5,3.66666666666667,2,12,1,-97.7199172973633,1,3.13333333333333,30.1604614257813,12196.8,39,1,78744,1.98,2020-03-30,3,2020,295925.357512953
245,120896481,675900.0,4.0,3563.0,4,8.33333333333333,2,17,1,-97.9053802490234,1,2.66666666666667,30.3441772460938,11325.6,59,2,78732,1.98,2020-09-15,9,2020,750005.143518519
246,70352288,1500000.0,7.0,5934.0,5,8.33333333333333,2,17,1,-97.9218978881836,1,3.03333333333333,30.3429794311523,37897.2,10,2,78732,1.98,2020-03-04,3,2020,750005.143518519
247,241934796,575000.0,3.0,2801.0,4,3.66666666666667,2,11,2,-97.6453628540039,1,3.2,30.2856349945068,6098.0,1,2,78724,1.98,2020-02-18,2,2020,305087.3
248,243293463,589000.0,4.0,3405.0,4,7.0,2,16,1,-97.9367752075195,1,6.4,30.1526737213135,11761.2,70,1,78737,2.01,2020-07-15,7,2020,581908.0
249,241930792,213000.0,2.0,1158.0,3,3.0,2,13,1,-97.5746383666992,1,2.13333333333333,30.23974609375,6185.0,36,2,78725,1.98,2020-05-22,5,2020,259179.960784314
250,241933142,415000.0,3.0,2365.0,4,3.66666666666667,2,12,1,-97.7202758789062,1,3.1,30.1615715026856,8407.0,80,1,78744,1.98,2020-09-18,9,2020,295925.357512953
251,124837787,1495000.0,4.0,3933.0,4,7.0,2,16,1,-97.8290023803711,1,5.33333333333333,30.3340930938721,18295.2,72,2,78730,1.98,2020-12-10,12,2020,1109442.6741573
252,29370399,500000.0,2.0,1831.0,3,9.0,1,16,1,-97.7961578369141,1,1.3,30.426025390625,9931.0,37,3,78750,1.98,2020-08-27,8,2020,602914.523809524
253,70352281,1695000.0,5.0,4783.0,5,8.33333333333333,1,17,1,-97.9228363037109,1,3.13333333333333,30.3429775238037,33105.6,39,2,78732,1.98,2020-10-29,10,2020,750005.143518519
254,122187957,529444.0,3.0,3021.0,3,8.0,1,15,0,-97.9413986206055,0,3.8,30.1622219085693,10497.0,38,2,78737,2.01,2020-02-14,2,2020,581908.0
255,29462476,202000.0,2.0,1499.0,3,3.0,1,13,1,-97.5912094116211,1,1.8,30.231071472168,5314.0,40,1,78725,1.98,2020-07-10,7,2020,259179.960784314
256,2094867139,325000.0,3.0,2515.0,4,3.66666666666667,2,12,1,-97.7138977050781,1,3.03333333333333,30.1630001068115,6272.0,22,2,78744,1.98,2020-04-15,4,2020,295925.357512953
257,29336282,2599000.0,3.0,2640.0,4,9.0,2,15,0,-97.7894515991211,0,2.45,30.2985172271729,11761.2,84,4,78746,1.98,2020-09-10,9,2020,1671943.75
258,29370396,399900.0,2.0,2000.0,4,9.0,1,16,1,-97.7960662841797,1,1.33333333333333,30.4253444671631,10105.0,53,14,78750,1.98,2020-09-14,9,2020,602914.523809524
259,83822780,570000.0,4.0,2835.0,4,8.33333333333333,2,17,1,-97.9092864990234,1,2.66666666666667,30.3822441101074,21780.0,28,4,78732,1.98,2020-02-12,2,2020,750005.143518519
260,251034137,399990.0,3.0,2736.0,4,3.66666666666667,2,12,1,-97.7209548950195,1,3.6,30.1491088867188,8398.0,39,3,78744,1.98,2020-03-20,3,2020,295925.357512953
261,70352278,1985000.0,6.0,5804.0,4,8.33333333333333,2,17,1,-97.9221496582031,1,3.0,30.3456802368164,57063.6,80,2,78732,1.98,2020-06-01,6,2020,750005.143518519
262,119629454,499995.0,3.0,3150.0,5,8.0,2,15,0,-97.994255065918,0,0.9,30.1647205352783,10497.0,38,2,78737,2.01,2020-04-13,4,2020,581908.0
263,29342271,3250000.0,5.0,5008.0,5,7.0,1,16,1,-97.8281478881836,1,5.33333333333333,30.3283176422119,31363.2,80,1,78730,1.98,2020-07-31,7,2020,1109442.6741573
264,29395269,279900.0,2.0,1378.0,3,3.66666666666667,1,14,1,-97.6612854003906,1,2.46666666666667,30.2866821289063,7405.0,1,2,78724,1.98,2020-01-22,1,2020,305087.3
265,69811276,985000.0,4.0,3540.0,4,8.33333333333333,1,17,1,-97.9132690429688,1,2.5,30.3545475006104,20908.8,35,5,78732,1.98,2020-07-10,7,2020,750005.143518519
266,250405453,625000.0,6.0,3690.0,6,6.66666666666667,2,19,1,-97.9318695068359,1,5.5,30.1512966156006,13068.0,40,4,78737,2.01,2020-07-17,7,2020,581908.0
267,70352355,899000.0,4.0,4405.0,5,8.33333333333333,2,17,1,-97.8953094482422,1,2.56666666666667,30.3497219085693,13503.6,1,3,78732,1.98,2020-02-18,2,2020,750005.143518519
268,29344769,395000.0,3.0,1964.0,3,9.0,1,15,0,-97.8019409179688,0,2.15,30.3379745483398,10062.0,39,5,78746,1.98,2020-03-23,3,2020,1671943.75
269,83830909,164900.0,2.0,1220.0,3,3.0,1,14,1,-97.6375579833984,1,1.2,30.1599369049072,6490.0,14,4,78617,1.98,2020-10-05,10,2020,198750.391304348
270,83820767,254999.0,2.0,1532.0,3,3.66666666666667,1,11,2,-97.6285171508789,1,2.73333333333333,30.2839508056641,5749.0,64,2,78724,1.98,2020-05-05,5,2020,305087.3
271,29361760,849000.0,3.0,4162.0,4,8.33333333333333,2,17,1,-97.9090194702148,1,2.7,30.3835563659668,154202.4,33,8,78732,1.98,2020-02-12,2,2020,750005.143518519
272,29338353,775000.0,3.0,3114.0,5,9.33333333333333,2,14,0,-97.8877944946289,0,1.86666666666667,30.303674697876,10410.0,57,2,78733,1.98,2020-08-21,8,2020,1070022.27272727
273,70352264,1000000.0,4.0,4246.0,5,7.0,2,16,1,-97.8250961303711,1,5.16666666666667,30.3427200317383,20908.8,63,8,78730,1.98,2020-09-30,9,2020,1109442.6741573
274,70341902,249000.0,3.0,3031.0,4,3.33333333333333,2,14,1,-97.6191558837891,1,0.533333333333333,30.168966293335,6272.0,21,2,78617,1.98,2020-06-24,6,2020,198750.391304348
275,125739266,484900.0,2.0,1815.0,3,3.66666666666667,1,14,1,-97.660041809082,1,2.53333333333333,30.2821369171142,8398.0,35,2,78725,1.98,2020-11-12,11,2020,259179.960784314
276,29351873,2499000.0,6.0,4926.0,4,7.0,2,16,1,-97.8022003173828,1,4.03333333333333,30.3580455780029,40510.8,23,4,78730,1.98,2020-01-06,1,2020,1109442.6741573
277,58300391,675000.0,3.0,4044.0,6,8.0,2,15,1,-97.8154754638672,1,1.3,30.4344234466553,16552.8,29,2,78726,1.98,2020-05-28,5,2020,536907.263888889
278,124839095,325000.0,3.0,1693.0,3,3.66666666666667,1,12,1,-97.6938858032227,1,2.93333333333333,30.176628112793,3484.0,40,1,78744,1.98,2020-12-04,12,2020,295925.357512953
279,63751762,185000.0,2.0,1365.0,3,2.66666666666667,1,13,1,-97.580078125,1,2.3,30.2553958892822,6926.0,9,1,78724,1.98,2020-08-14,8,2020,305087.3
280,83822444,649900.0,3.0,3606.0,3,8.0,2,18,1,-97.9166564941406,1,2.23333333333333,30.180700302124,9670.0,74,4,78739,1.98,2020-09-16,9,2020,577840.075
281,2084748889,562985.0,4.0,2799.0,4,7.0,2,16,1,-97.8435516357422,1,1.26666666666667,30.4095001220703,5662.0,39,3,78726,1.98,2020-02-13,2,2020,536907.263888889
282,70333753,1400000.0,4.0,5068.0,6,8.33333333333333,2,17,1,-97.9197158813477,1,2.83333333333333,30.3476276397705,66211.2,80,4,78732,1.98,2020-06-12,6,2020,750005.143518519
283,29470395,199900.0,2.0,1088.0,3,3.0,1,14,1,-97.6452484130859,1,1.53333333333333,30.1553478240967,5793.0,26,3,78617,1.98,2020-08-14,8,2020,198750.391304348
